Time,Signal,Drowsiness,Delta,Theta,Alpha,Beta
22:40:05,5,0
22:40:06,5,0
22:40:06,5,0
22:40:07,5,0
22:40:08,5,0
22:40:08,5,0
22:40:09,5,0
22:40:10,5,0
22:40:10,5,0
22:40:11,5,0
22:40:11,5,0
22:40:12,5,0
22:40:13,5,0
22:40:13,5,0
22:40:14,5,0
22:40:15,5,0
22:40:15,5,0
22:40:16,5,0
22:40:17,5,0
22:40:17,5,0
22:40:18,5,0
22:40:18,5,0
22:40:19,5,0
22:40:20,5,0
22:40:20,5,0
22:40:21,5,0
22:40:22,5,0
22:40:22,5,0
22:40:23,5,0
22:40:23,5,0
22:40:24,5,0
22:40:25,5,0
22:40:25,5,0
22:40:26,5,0
22:40:27,5,0
22:40:27,5,0
22:40:28,5,0
22:40:28,5,0
22:40:29,5,0
22:40:30,5,0
22:40:30,5,0
22:40:31,5,0
22:40:32,5,0
22:40:32,5,0
22:40:33,5,0
22:40:34,5,0
22:40:34,5,0
22:40:35,5,0
22:40:35,5,0
22:40:36,5,0
22:40:37,5,0
22:40:37,5,0
22:40:38,5,0
22:40:39,5,0
22:40:39,5,0
22:40:40,5,0
22:40:41,5,0
22:40:41,5,0
22:40:42,5,0
22:40:42,5,0
22:40:43,5,0
22:40:44,5,0
22:40:44,5,0
22:40:45,5,0
22:40:46,5,0
22:40:46,5,0
22:40:47,5,0
22:40:47,5,0
22:40:48,5,0
22:40:49,5,0
22:40:49,5,0
22:40:50,5,0
22:40:51,5,0
22:40:51,5,0
22:40:52,5,0
22:40:53,5,0
22:40:53,5,0
22:40:54,5,0
22:40:54,5,0
22:40:55,5,0
22:40:56,5,0
22:40:56,5,0
22:40:57,5,0
22:40:58,5,0
22:40:58,5,0
22:40:59,5,0
22:40:59,5,0
22:41:00,5,0
22:41:01,5,0
22:41:01,5,0
22:41:02,5,0
22:41:03,5,0
22:41:03,5,0
22:41:04,5,0
22:41:04,5,0
22:41:05,5,0
22:41:06,5,0
22:41:06,5,0
22:41:07,5,0
22:41:08,5,0
22:41:08,5,0
22:41:09,5,0
22:41:10,5,0
22:41:10,5,0
22:41:11,5,0
22:41:11,5,0
22:41:12,5,0
22:41:13,5,0
22:41:13,5,0
22:41:14,5,0
22:41:15,5,0
22:41:15,5,0
22:41:16,5,0
22:41:16,5,0
22:41:17,5,0
22:41:18,5,0
22:41:18,5,0
22:41:19,5,0
22:41:20,5,0
22:41:20,5,0
22:41:21,5,0
22:41:22,5,0
22:41:22,5,0
22:41:23,5,0
22:41:23,5,0
22:41:24,5,0
22:41:25,5,0
22:41:25,5,0
22:41:26,5,0
22:41:27,5,0
22:41:27,5,0
22:41:28,5,0
22:41:29,5,0
22:41:29,5,0
22:41:30,5,0
22:41:30,5,0
22:41:31,5,0
22:41:32,5,0
22:41:32,5,0
22:41:33,5,0
22:41:34,5,0
22:41:34,5,0
22:41:35,5,0
22:41:35,5,0
22:41:36,5,0
22:41:37,5,0
22:41:37,5,0
22:41:38,5,0
22:41:39,5,0
22:41:39,5,0
22:41:40,5,0
22:41:41,5,0
22:41:41,5,0
22:41:42,5,0
22:41:42,5,0
22:41:43,5,0
22:41:44,5,0
22:41:44,5,0
22:41:45,5,0
22:41:46,5,0
22:41:46,5,0
22:41:47,5,0
22:41:48,5,0
22:41:48,5,0
22:41:49,5,0
22:41:49,5,0
22:41:50,5,0
22:41:51,5,0
22:41:51,5,0
22:41:52,5,0
22:41:53,5,0
22:41:53,5,0
22:41:54,5,0
22:41:54,5,0
22:41:55,5,0
22:41:56,5,0
22:41:56,5,0
22:41:57,5,0
22:41:58,5,0
22:41:58,5,0
22:41:59,5,0
22:41:59,5,0
22:42:00,5,0
22:42:01,5,0
22:42:01,5,0
22:42:02,5,0
22:42:03,5,0
22:42:03,5,0
22:42:04,5,0
22:42:05,5,0
22:42:05,5,0
22:42:06,5,0
22:42:06,5,0
22:42:07,5,0
22:42:08,5,0
22:42:08,5,0
22:42:09,5,0
22:42:10,5,0
22:42:10,5,0
22:42:11,5,0
22:42:11,5,0
22:42:12,5,0
22:42:13,5,0
22:42:13,5,0
22:42:14,5,0
22:42:15,5,0
22:42:15,5,0
22:42:16,5,0
22:42:17,5,0
22:42:17,5,0
22:42:18,5,0
22:42:18,5,0
22:42:19,5,0
22:42:20,5,0
22:42:20,5,0
22:42:21,5,0
22:42:22,5,0
22:42:22,5,0
22:42:23,5,0
22:42:23,5,0
22:42:24,5,0
22:42:25,5,0
22:42:25,5,0
22:42:26,5,0
22:42:27,5,0
22:42:27,5,0
22:42:28,5,0
22:42:28,5,0
22:42:29,5,0
22:42:30,5,0
22:42:30,5,0
22:42:31,5,0
22:42:32,5,0
22:42:32,5,0
22:42:33,5,0
22:42:34,5,0
22:42:34,5,0
22:42:35,5,0
22:42:35,5,0
22:42:36,5,0
22:42:37,5,0
22:42:37,5,0
22:42:38,5,0
22:42:39,5,0
22:42:39,5,0
22:42:40,5,0
22:42:41,5,0
22:42:41,5,0
22:42:42,5,0
22:42:42,5,0
22:42:43,5,0
22:42:44,5,0
22:42:44,5,0
22:42:45,5,0
22:42:46,5,0
22:42:46,5,0
22:42:47,5,0
22:42:47,5,0
22:42:48,5,0
22:42:49,5,0
22:42:49,5,0
22:42:50,5,0
22:42:51,5,0
22:42:51,5,0
22:42:52,5,0
22:42:52,5,0
22:42:53,5,0
22:42:54,5,0
22:42:54,5,0
22:42:55,5,0
22:42:56,5,0
22:42:56,5,0
22:42:57,5,0
22:42:58,5,0
22:42:58,5,0
22:42:59,5,0
22:42:59,5,0
22:43:00,5,0
22:43:01,5,0
22:43:01,5,0
22:43:02,5,0
22:43:03,5,0
22:43:03,5,0
22:43:04,5,0
22:43:04,5,0
22:43:05,5,0
22:43:06,5,0
22:43:06,5,0
22:43:07,5,0
22:43:08,5,0
22:43:08,5,0
22:43:09,5,0
22:43:09,5,0
22:43:10,5,0
22:43:11,5,0
22:43:11,5,0
22:43:12,5,0
22:43:13,5,0
22:43:13,5,0
22:43:14,5,0
22:43:15,5,0
22:43:15,5,0
22:43:16,5,0
22:43:16,5,0
22:43:17,5,0
22:43:18,5,0
22:43:18,5,0
22:43:19,5,0
22:43:20,5,0
22:43:20,5,0
22:43:21,5,0
22:43:21,5,0
22:43:22,5,0
22:43:23,5,0
22:43:23,5,0
22:43:24,5,0
22:43:25,5,0
22:43:25,5,0
22:43:26,5,0
22:43:27,5,0
22:43:27,5,0
22:43:28,5,0
22:43:28,5,0
22:43:29,5,0
22:43:30,5,0
22:43:30,5,0
22:43:31,5,0
22:43:32,5,0
22:43:32,5,0
22:43:33,5,0
22:43:34,5,0
22:43:34,5,0
22:43:35,5,0
22:43:35,5,0
22:43:36,5,0
22:43:37,5,0
22:43:37,5,0
22:43:38,5,0
22:43:39,5,0
22:43:39,5,0
22:43:40,5,0
22:43:40,5,0
22:43:41,5,0
22:43:42,5,0
22:43:42,5,0
22:43:43,5,0
22:43:44,5,0
22:43:44,5,0
22:43:45,5,0
22:43:46,5,0
22:43:46,5,0
22:43:47,5,0
22:43:47,5,0
22:43:48,5,0
22:43:49,5,0
22:43:49,5,0
22:43:50,5,0
22:43:51,5,0
22:43:51,5,0
22:43:52,5,0
22:43:52,5,0
22:43:53,5,0
22:43:54,5,0
22:43:54,5,0
22:43:55,5,0
22:43:56,5,0
22:43:56,5,0
22:43:57,5,0
22:43:57,5,0
22:43:58,5,0
22:43:59,5,0
22:43:59,5,0
22:44:00,5,0
22:44:01,5,0
22:44:01,5,0
22:44:02,5,0
22:44:02,5,0
22:44:03,5,0
22:44:04,5,0
22:44:04,5,0
22:44:05,5,0
22:44:06,5,0
22:44:06,5,0
22:44:07,5,0
22:44:08,5,0
22:44:08,5,0
22:44:09,5,0
22:44:09,5,0
22:44:10,5,0
22:44:11,5,0
22:44:11,5,0
22:44:12,5,0
22:44:13,5,0
22:44:13,5,0
22:44:14,5,0
22:44:15,5,0
22:44:15,5,0
22:44:16,5,0
22:44:16,5,0
22:44:17,5,0
22:44:18,5,0
22:44:18,5,0
22:44:19,5,0
22:44:20,5,0
22:44:20,5,0
22:44:21,5,0
22:44:21,5,0
22:44:22,5,0
22:44:23,5,0
22:44:23,5,0
22:44:24,5,0
22:44:25,5,0
22:44:25,5,0
22:44:26,5,0
22:44:27,5,0
22:44:27,5,0
22:44:28,5,0
22:44:28,5,0
22:44:29,5,0
22:44:30,5,0
22:44:30,5,0
22:44:31,5,0
22:44:32,5,0
22:44:32,5,0
22:44:33,5,0
22:44:33,5,0
22:44:34,5,0
22:44:35,5,0
22:44:35,5,0
22:44:36,5,0
22:44:37,5,0
22:44:37,5,0
22:44:38,5,0
22:44:38,5,0
22:44:39,5,0
22:44:40,5,0
22:44:40,5,0
22:44:41,5,0
22:44:42,5,0
22:44:42,5,0
22:44:43,5,0
22:44:44,5,0
22:44:44,5,0
22:44:45,5,0
22:44:45,5,0
22:44:46,5,0
22:44:47,5,0
22:44:47,5,0
22:44:48,5,0
22:44:49,5,0
22:44:49,5,0
22:44:50,5,0
22:44:50,5,0
22:44:51,5,0
22:44:52,5,0
22:44:52,5,0
22:44:53,5,0
22:44:54,5,0
22:44:54,5,0
22:44:55,5,0
22:44:55,5,0
22:44:56,5,0
22:44:57,5,0
22:44:57,5,0
22:44:58,5,0
22:44:59,5,0
22:44:59,5,0
22:45:00,5,0
22:45:01,5,0
22:45:01,5,0
22:45:02,5,0
22:45:02,5,0
22:45:03,5,0
22:45:04,5,0
22:45:04,5,0
22:45:05,5,0
22:45:06,5,0
22:45:06,5,0
22:45:07,5,0
22:45:07,5,0
22:45:08,5,0
22:45:09,5,0
22:45:09,5,0
22:45:10,5,0
22:45:11,5,0
22:45:11,5,0
22:45:12,5,0
22:45:12,5,0
22:45:13,5,0
22:45:14,5,0
22:45:14,5,0
22:45:15,5,0
22:45:16,5,0
22:45:16,5,0
22:45:17,5,0
22:45:18,5,0
22:45:18,5,0
22:45:19,5,0
22:45:19,5,0
22:45:20,5,0
22:45:21,5,0
22:45:21,5,0
22:45:22,5,0
22:45:23,5,0
22:45:23,5,0
22:45:24,5,0
22:45:24,5,0
22:45:25,5,0
22:45:26,5,0
22:45:26,5,0
22:45:27,5,0
22:45:28,5,0
22:45:28,5,0
22:45:29,5,0
22:45:30,5,0
22:45:30,5,0
22:45:31,5,0
22:45:31,5,0
22:45:32,5,0
22:45:33,5,0
22:45:33,5,0
22:45:34,5,0
22:45:35,5,0
22:45:35,5,0
22:45:36,5,0
22:45:36,5,0
22:45:37,5,0
22:45:38,5,0
22:45:38,5,0
22:45:39,5,0
22:45:40,5,0
22:45:40,5,0
22:45:41,5,0
22:45:42,5,0
22:45:42,5,0
22:45:43,5,0
22:45:43,5,0
22:45:44,5,0
22:45:45,5,0
22:45:45,5,0
22:45:46,5,0
22:45:47,5,0
22:45:47,5,0
22:45:48,5,0
22:45:48,5,0
22:45:49,5,0
22:45:50,5,0
22:45:50,5,0
22:45:51,5,0
22:45:52,5,0
22:45:52,5,0
22:45:53,5,0
22:45:53,5,0
22:45:54,5,0
22:45:55,5,0
22:45:55,5,0
22:45:56,5,0
22:45:57,5,0
22:45:57,5,0
22:45:58,5,0
22:45:58,5,0
22:45:59,5,0
22:46:00,5,0
22:46:00,5,0
22:46:01,5,0
22:46:02,5,0
22:46:02,5,0
22:46:03,5,0
22:46:03,5,0
22:46:04,5,0
22:46:05,5,0
22:46:05,5,0
22:46:06,5,0
22:46:07,5,0
22:46:07,5,0
22:46:08,5,0
22:46:09,5,0
22:46:09,5,0
22:46:10,5,0
22:46:10,5,0
22:46:11,5,0
22:46:12,5,0
22:46:12,5,0
22:46:13,5,0
22:46:14,5,0
22:46:14,5,0
22:46:15,5,0
22:46:15,5,0
22:46:16,5,0
22:46:17,5,0
22:46:17,5,0
22:46:18,5,0
22:46:19,5,0
22:46:19,5,0
22:46:20,5,0
22:46:21,5,0
22:46:21,5,0
22:46:22,5,0
22:46:22,5,0
22:46:23,5,0
22:46:24,5,0
22:46:24,5,0
22:46:25,5,0
22:46:26,5,0
22:46:26,5,0
22:46:27,5,0
22:46:28,5,0
22:46:28,5,0
22:46:29,5,0
22:46:29,5,0
22:46:30,5,0
22:46:31,5,0
22:46:31,5,0
22:46:32,5,0
22:46:33,5,0
22:46:33,5,0
22:46:34,5,0
22:46:34,5,0
22:46:35,5,0
22:46:36,5,0
22:46:36,5,0
22:46:37,5,0
22:46:38,5,0
22:46:38,5,0
22:46:39,5,0
22:46:39,5,0
22:46:40,5,0
22:46:41,5,0
22:46:41,5,0
22:46:42,5,0
22:46:43,5,0
22:46:43,5,0
22:46:44,5,0
22:46:44,5,0
22:46:45,5,0
22:46:46,5,0
22:46:46,5,0
22:46:47,5,0
22:46:48,5,0
22:46:48,5,0
22:46:49,5,0
22:46:49,5,0
22:46:50,5,0
22:46:51,5,0
22:46:51,5,0
22:46:52,5,0
22:46:53,5,0
22:46:53,5,0
22:46:54,5,0
22:46:54,5,0
22:46:55,5,0
22:46:56,5,0
22:46:56,5,0
22:46:57,5,0
22:46:58,5,0
22:46:58,5,0
22:46:59,5,0
22:47:00,5,0
22:47:00,5,0
22:47:01,5,0
22:47:01,5,0
22:47:02,5,0
22:47:03,5,0
22:47:03,5,0
22:47:04,5,0
22:47:05,5,0
22:47:05,5,0
22:47:06,5,0
22:47:06,5,0
22:47:07,5,0
22:47:08,5,0
22:47:08,5,0
22:47:09,5,0
22:47:10,5,0
22:47:10,5,0
22:47:11,5,0
22:47:11,5,0
22:47:12,5,0
22:47:13,5,0
22:47:13,5,0
22:47:14,5,0
22:47:15,5,0
22:47:15,5,0
22:47:16,5,0
22:47:17,5,0
22:47:17,5,0
22:47:18,5,0
22:47:18,5,0
22:47:19,5,0
22:47:20,5,0
22:47:20,5,0
22:47:21,5,0
22:47:22,5,0
22:47:22,5,0
22:47:23,5,0
22:47:23,5,0
22:47:24,5,0
22:47:25,5,0
22:47:25,5,0
22:47:26,5,0
22:47:27,5,0
22:47:27,5,0
22:47:28,5,0
22:47:28,5,0
22:47:29,5,0
22:47:30,5,0
22:47:30,5,0
22:47:31,5,0
22:47:32,5,0
22:47:32,5,0
22:47:33,5,0
22:47:34,5,0
22:47:34,5,0
22:47:35,5,0
22:47:35,5,0
22:47:36,5,0
22:47:37,5,0
22:47:37,5,0
22:47:38,5,0
22:47:39,5,0
22:47:39,5,0
22:47:40,5,0
22:47:40,5,0
22:47:41,5,0
22:47:42,5,0
22:47:42,5,0
22:47:43,5,0
22:47:43,5,0
22:47:44,5,0
22:47:45,5,0
22:47:45,5,0
22:47:46,5,0
22:47:47,5,0
22:47:47,5,0
22:47:48,5,0
22:47:49,5,0
22:47:49,5,0
22:47:50,5,0
22:47:50,5,0
22:47:51,5,0
22:47:52,5,0
22:47:52,5,0
22:47:53,5,0
22:47:54,5,0
22:47:54,5,0
22:47:55,5,0
22:47:56,5,0
22:47:56,5,0
22:47:57,5,0
22:47:57,5,0
22:47:58,5,0
22:47:59,5,0
22:47:59,5,0
22:48:00,5,0
22:48:01,5,0
22:48:01,5,0
22:48:02,5,0
22:48:02,5,0
22:48:03,5,0
22:48:04,5,0
22:48:04,5,0
22:48:05,5,0
22:48:06,5,0
22:48:06,5,0
22:48:07,5,0
22:48:08,5,0
22:48:08,5,0
22:48:09,5,0
22:48:09,5,0
22:48:10,5,0
22:48:11,5,0
22:48:11,5,0
22:48:12,5,0
22:48:12,5,0
22:48:13,5,0
22:48:14,5,0
22:48:14,5,0
22:48:15,5,0
22:48:16,5,0
22:48:16,5,0
22:48:17,5,0
22:48:18,5,0
22:48:18,5,0
22:48:19,5,0
22:48:19,5,0
22:48:20,5,0
22:48:21,5,0
22:48:21,5,0
22:48:22,5,0
22:48:23,5,0
22:48:23,5,0
22:48:24,5,0
22:48:25,5,0
22:48:25,5,0
22:48:26,5,0
22:48:26,5,0
22:48:27,5,0
22:48:28,5,0
22:48:28,5,0
22:48:29,5,0
22:48:30,5,0
22:48:30,5,0
22:48:31,5,0
22:48:31,5,0
22:48:32,5,0
22:48:33,5,0
22:48:33,5,0
22:48:34,5,0
22:48:35,5,0
22:48:35,5,0
22:48:36,5,0
22:48:36,5,0
22:48:37,5,0
22:48:38,5,0
22:48:38,5,0
22:48:39,5,0
22:48:40,5,0
22:48:40,5,0
22:48:41,5,0
22:48:42,5,0
22:48:42,5,0
22:48:43,5,0
22:48:43,5,0
22:48:44,5,0
22:48:45,5,0
22:48:45,5,0
22:48:46,5,0
22:48:47,5,0
22:48:47,5,0
22:48:48,5,0
22:48:48,5,0
22:48:49,5,0
22:48:50,5,0
22:48:50,5,0
22:48:51,5,0
22:48:52,5,0
22:48:52,5,0
22:48:53,5,0
22:48:53,5,0
22:48:54,5,0
22:48:55,5,0
22:48:55,5,0
22:48:56,5,0
22:48:57,5,0
22:48:57,5,0
22:48:58,5,0
22:48:59,5,0
22:48:59,5,0
22:49:00,5,0
22:49:01,5,0
22:49:01,5,0
22:49:02,5,0
22:49:02,5,0
22:49:03,5,0
22:49:04,5,0
22:49:04,5,0
22:49:05,5,0
22:49:06,5,0
22:49:06,5,0
22:49:07,5,0
22:49:07,5,0
22:49:08,5,0
22:49:09,5,0
22:49:09,5,0
22:49:10,5,0
22:49:11,5,0
22:49:11,5,0
22:49:12,5,0
22:49:13,5,0
22:49:13,5,0
22:49:14,5,0
22:49:14,5,0
22:49:15,5,0
22:49:16,5,0
22:49:16,5,0
22:49:17,5,0
22:49:18,5,0
22:49:18,5,0
22:49:19,5,0
22:49:19,5,0
22:49:20,5,0
22:49:21,5,0
22:49:21,5,0
22:49:22,5,0
22:49:23,5,0
22:49:23,5,0
22:49:24,5,0
22:49:25,5,0
22:49:25,5,0
22:49:26,5,0
22:49:26,5,0
22:49:27,5,0
22:49:28,5,0
22:49:28,5,0
22:49:29,5,0
22:49:29,5,0
22:49:30,5,0
22:49:31,5,0
22:49:31,5,0
22:49:32,5,0
22:49:33,5,0
22:49:33,5,0
22:49:34,5,0
22:49:35,5,0
22:49:35,5,0
22:49:36,5,0
22:49:36,5,0
22:49:37,5,0
22:49:38,5,0
22:49:38,5,0
22:49:39,5,0
22:49:40,5,0
22:49:40,5,0
22:49:41,5,0
22:49:41,5,0
22:49:42,5,0
22:49:43,5,0
22:49:43,5,0
22:49:44,5,0
22:49:45,5,0
22:49:45,5,0
22:49:46,5,0
22:49:47,5,0
22:49:47,5,0
22:49:48,5,0
22:49:48,5,0
22:49:49,5,0
22:49:50,5,0
22:49:50,5,0
22:49:51,5,0
22:49:52,5,0
22:49:52,5,0
22:49:53,5,0
22:49:54,5,0
22:49:54,5,0
22:49:55,5,0
22:49:55,5,0
22:49:56,5,0
22:49:57,5,0
22:49:57,5,0
22:49:58,5,0
22:49:59,5,0
22:49:59,5,0
22:50:00,5,0
22:50:00,5,0
22:50:01,5,0
22:50:02,5,0
22:50:02,5,0
22:50:03,5,0
22:50:04,5,0
22:50:04,5,0
22:50:05,5,0
22:50:05,5,0
22:50:06,5,0
22:50:07,5,0
22:50:07,5,0
22:50:08,5,0
22:50:09,5,0
22:50:09,5,0
22:50:10,5,0
22:50:11,5,0
22:50:11,5,0
22:50:12,5,0
22:50:13,5,0
22:50:13,5,0
22:50:14,5,0
22:50:14,5,0
22:50:15,5,0
22:50:16,5,0
22:50:16,5,0
22:50:17,5,0
22:50:17,5,0
22:50:18,5,0
22:50:19,5,0
22:50:19,5,0
22:50:20,5,0
22:50:21,5,0
22:50:21,5,0
22:50:22,5,0
22:50:23,5,0
22:50:23,5,0
22:50:24,5,0
22:50:24,5,0
22:50:25,5,0
22:50:26,5,0
22:50:26,5,0
22:50:27,5,0
22:50:28,5,0
22:50:28,5,0
22:50:29,5,0
22:50:29,5,0
22:50:30,5,0
22:50:31,5,0
22:50:31,5,0
22:50:32,5,0
22:50:33,5,0
22:50:33,5,0
22:50:34,5,0
22:50:34,5,0
22:50:35,5,0
22:50:36,5,0
22:50:36,5,0
22:50:37,5,0
22:50:38,5,0
22:50:38,5,0
22:50:39,5,0
22:50:40,5,0
22:50:40,5,0
22:50:41,5,0
22:50:41,5,0
22:50:42,5,0
22:50:43,5,0
22:50:43,5,0
22:50:44,5,0
22:50:45,5,0
22:50:45,5,0
22:50:46,5,0
22:50:47,5,0
22:50:47,5,0
22:50:48,5,0
22:50:48,5,0
22:50:49,5,0
22:50:50,5,0
22:50:50,5,0
22:50:51,5,0
22:50:52,5,0
22:50:52,5,0
22:50:53,5,0
22:50:53,5,0
22:50:54,5,0
22:50:55,5,0
22:50:55,5,0
22:50:56,5,0
22:50:57,5,0
22:50:57,5,0
22:50:58,5,0
22:50:59,5,0
22:50:59,5,0
22:51:00,5,0
22:51:00,5,0
22:51:01,5,0
22:51:02,5,0
22:51:02,5,0
22:51:03,5,0
22:51:04,5,0
22:51:04,5,0
22:51:05,5,0
22:51:06,5,0
22:51:06,5,0
22:51:07,5,0
22:51:07,5,0
22:51:08,5,0
22:51:09,5,0
22:51:09,5,0
22:51:10,5,0
22:51:11,5,0
22:51:11,5,0
22:51:12,5,0
22:51:12,5,0
22:51:13,5,0
22:51:14,5,0
22:51:14,5,0
22:51:15,5,0
22:51:16,5,0
22:51:16,5,0
22:51:17,5,0
22:51:17,5,0
22:51:18,5,0
22:51:19,5,0
22:51:19,5,0
22:51:20,5,0
22:51:21,5,0
22:51:21,5,0
22:51:22,5,0
22:51:22,5,0
22:51:23,5,0
22:51:24,5,0
22:51:24,5,0
22:51:25,5,0
22:51:26,5,0
22:51:26,5,0
22:51:27,5,0
22:51:27,5,0
22:51:28,5,0
22:51:29,5,0
22:51:29,5,0
22:51:30,5,0
22:51:31,5,0
22:51:31,5,0
22:51:32,5,0
22:51:33,5,0
22:51:33,5,0
22:51:34,5,0
22:51:34,5,0
22:51:35,5,0
22:51:36,5,0
22:51:36,5,0
22:51:37,5,0
22:51:38,5,0
22:51:38,5,0
22:51:39,5,0
22:51:39,5,0
22:51:40,5,0
22:51:41,5,0
22:51:41,5,0
22:51:42,5,0
22:51:43,5,0
22:51:43,5,0
22:51:44,5,0
22:51:44,5,0
22:51:45,5,0
22:51:46,5,0
22:51:46,5,0
22:51:47,5,0
22:51:48,5,0
22:51:48,5,0
22:51:49,5,0
22:51:50,5,0
22:51:50,5,0
22:51:51,5,0
22:51:51,5,0
22:51:52,5,0
22:51:53,5,0
22:51:53,5,0
22:51:54,5,0
22:51:55,5,0
22:51:55,5,0
22:51:56,5,0
22:51:57,5,0
22:51:57,5,0
22:51:58,5,0
22:51:58,5,0
22:51:59,5,0
22:52:00,5,0
22:52:00,5,0
22:52:01,5,0
22:52:02,5,0
22:52:02,5,0
22:52:03,5,0
22:52:03,5,0
22:52:04,5,0
22:52:05,5,0
22:52:05,5,0
22:52:06,5,0
22:52:07,5,0
22:52:07,5,0
22:52:08,5,0
22:52:09,5,0
22:52:09,5,0
22:52:10,5,0
22:52:10,5,0
22:52:11,5,0
22:52:12,5,0
22:52:12,5,0
22:52:13,5,0
22:52:14,5,0
22:52:14,5,0
22:52:15,5,0
22:52:15,5,0
22:52:16,5,0
22:52:17,5,0
22:52:17,5,0
22:52:18,5,0
22:52:19,5,0
22:52:19,5,0
22:52:20,5,0
22:52:20,5,0
22:52:21,5,0
22:52:22,5,0
22:52:22,5,0
22:52:23,5,0
22:52:24,5,0
22:52:24,5,0
22:52:25,5,0
22:52:26,5,0
22:52:26,5,0
22:52:27,5,0
22:52:27,5,0
22:52:28,5,0
22:52:29,5,0
22:52:29,5,0
22:52:30,5,0
22:52:31,5,0
22:52:31,5,0
22:52:32,5,0
22:52:33,5,0
22:52:33,5,0
22:52:34,5,0
22:52:34,5,0
22:52:35,5,0
22:52:36,5,0
22:52:36,5,0
22:52:37,5,0
22:52:38,5,0
22:52:38,5,0
22:52:39,5,0
22:52:40,5,0
22:52:40,5,0
22:52:41,5,0
22:52:41,5,0
22:52:42,5,0
22:52:43,5,0
22:52:43,5,0
22:52:44,5,0
22:52:45,5,0
22:52:45,5,0
22:52:46,5,0
22:52:46,5,0
22:52:47,5,0
22:52:48,5,0
22:52:48,5,0
22:52:49,5,0
22:52:50,5,0
22:52:50,5,0
22:52:51,5,0
22:52:52,5,0
22:52:52,5,0
22:52:53,5,0
22:52:53,5,0
22:52:54,5,0
22:52:55,5,0
22:52:55,5,0
22:52:56,5,0
22:52:57,5,0
22:52:57,5,0
22:52:58,5,0
22:52:58,5,0
22:52:59,5,0
22:53:00,5,0
22:53:00,5,0
22:53:01,5,0
22:53:02,5,0
22:53:02,5,0
22:53:03,5,0
22:53:03,5,0
22:53:04,5,0
22:53:05,5,0
22:53:05,5,0
22:53:06,5,0
22:53:07,5,0
22:53:07,5,0
22:53:08,5,0
22:53:08,5,0
22:53:09,5,0
22:53:10,5,0
22:53:10,5,0
22:53:11,5,0
22:53:12,5,0
22:53:12,5,0
22:53:13,5,0
22:53:14,5,0
22:53:14,5,0
22:53:15,5,0
22:53:15,5,0
22:53:16,5,0
